0,1,2,3,4
-0.0932278582918338,-0.6354006732567247,-0.5920414040109594,-0.2289911005194535,-0.9965885394923523
0.6259876886623369,-0.09128452806275753,-0.4376803774613501,-0.38353991332508314,-0.5646138336884141
-0.05468903353047934,-0.598696291703505,-0.5806463625788442,-0.23507442514952331,-0.9706065589703272
0.0479053172420207,-0.6418502513610495,-0.6086059989430823,-0.292290043874036,-0.954343541518789
0.008559734272958513,-0.3973319674897462,-0.5037750142615408,-0.2042136470777322,-0.8750193307838028
-0.032136857262330655,-0.7180824284331208,-0.6322726234559376,-0.27965544656542973,-1.0083061164491487
-0.01515646558018253,-0.4199192792148044,-0.5107873474505349,-0.20047006268999693,-0.8910082418742796
-0.06851791524975026,-0.47074073059618526,-0.5265650971257716,-0.19204699781759269,-0.9269832918278528
-0.06555339026810755,-0.4679173166305528,-0.5256885554771474,-0.19251494586605955,-0.9249846779415433
-0.10805048320004694,-0.6495177430848861,-0.5964241122540809,-0.22665136027711916,-1.0065816089239006
-0.541009133775437,-1.614908152032806,-0.6030204877473402,-0.47717314856302395,0.9107584039771814
0.9260653092289668,-0.08734804262012641,-0.46544650164939727,-0.5127971115466298,-0.46899482421174
1.0831851332560272,0.06229289755838373,-0.418989794272311,-0.5375983581153757,-0.36306828823733056
0.9053136343574679,-0.10711194037955227,-0.47158229318976713,-0.5095214752073614,-0.48298512141590744
1.1632273077603783,0.13852507463045494,-0.39532316975945586,-0.5502329554239821,-0.3091057133069709
1.015001058678246,-0.0026456236511584316,-0.4391502521906692,-0.5268355530006368,-0.4090364076224517
0.9231007842473239,-0.09017145658575865,-0.4663230432980216,-0.5123291634981626,-0.4709934380980498
0.7333711854221947,-0.2708699503862238,-0.5224217088099746,-0.48238048839628056,-0.598904726821865
0.3331603129004372,-0.6520308357465799,-0.6407548313742508,-0.4192075018532479,-0.8687176014736631
0.16714691392844913,-0.8101420178219869,-0.6898411636972099,-0.3930024111391013,-0.9806399791070014
0.10502830604847299,-0.8694284287493399,-0.7081824540385744,-0.38317422050515204,-1.0217383890548228
-0.6870776160836344,-1.4720327709242635,-0.5297450024162722,-0.37225062202191106,0.9181325148050213
-1.2713515453164237,-0.9005312464900962,-0.23664306109200034,0.047439484142539005,0.9476289581163811
-0.6090628103820405,-0.13952482160494484,-0.3370100099971296,0.13886419444178624,-0.9742182191949023
-0.6061080294528636,-0.13670178495009286,-0.3361381886542015,0.13839615484930906,-0.9722819254274984
-0.424314997224989,-1.735372487291664,-0.4686351044204003,-0.20803069169550378,0.9096053890409581
-0.424314997224989,-1.735372487291664,-0.4686351044204003,-0.20803069169550378,0.9096053890409581
1.789819741153362,0.5036879414603463,-0.11017262286914192,-0.36157756289277027,0.03350286020205933
2.015123639758203,0.7182674028483984,-0.043555457573697644,-0.39714161457625513,0.18539751556158973
2.0981303392441975,0.7973229938861021,-0.019012291412218076,-0.41024415993332874,0.24135870437825932
2.299718037995898,0.9893151435490961,0.04059254069423203,-0.44206462722907863,0.3772644486473131
0.4113156246895308,-0.8091995525586578,-0.5177644894794267,-0.1439817203556582,-0.8958525969319117
-0.424314997224989,-1.735372487291664,-0.4686351044204003,-0.20803069169550378,0.9096053890409581
0.4350318245426722,-0.7866122408335995,-0.5107521562904325,-0.1477253047433936,-0.8798636858414347
-0.5703834795331862,-1.5924971061831221,-0.39535961908933237,-0.10310816515439133,0.9169794998687979
0.3164508252769663,-0.8995487994588903,-0.5458138222354032,-0.1290073828047171,-0.9598082412938194
1.059739837461563,0.09035077133933163,-0.20957584231705484,-0.16446927080367693,-0.3528499645730951
0.2453606900323369,-0.9673084707693828,-0.5668224999682091,-0.11777608037744954,-1.0074010538518154
1.3057954109379029,0.3246941304868097,-0.13682288548124058,-0.20330895882643032,-0.18696501200939705
0.4646770743590986,-0.7583781011772771,-0.5019867398041898,-0.1524047852280626,-0.8598775469783385
0.8611166636915056,-0.09881796435803022,-0.26830413277488074,-0.1331167515563941,-0.4867570949558391
1.1079789953755534,-0.145697270635075,-0.3117772020527235,-0.2539495117453815,-0.42617833364915214
1.0449172125533497,0.07623370151117025,-0.21395855056017615,-0.16212953056134238,-0.3628430340046429
1.2176664196963312,-0.041230953906681175,-0.27934516105362567,-0.2712635895386571,-0.35222961985569634
0.8018261640586526,-0.15528624367067556,-0.28583496574736617,-0.12375779058705601,-0.5267293726820313
-0.7164519618413835,-1.4496217250745802,-0.3220841337582645,0.0018143613867213598,0.9243536106966379
-0.424314997224989,-1.735372487291664,-0.4686351044204003,-0.20803069169550378,0.9096053890409581
0.8196133139485084,-0.138345759876882,-0.28057571585562047,-0.12656547887785735,-0.5147376893641737
0.08360436029342434,-0.5573297579291612,-0.381732018600782,0.07147870930816978,-0.9050877419119472
0.8551876137282205,-0.10446479228929481,-0.27005721607212935,-0.13218085545946026,-0.4907543227284583
0.7128904146093733,-0.23998866263964358,-0.31213121520609416,-0.10971934913304882,-0.5866877892713198
-0.06155017922994278,-0.6956728918265588,-0.4246306360207141,0.0944091706671617,-1.0023343010331554
0.6980677897011601,-0.25410573246780493,-0.3165139234492155,-0.10737960889071423,-0.5966808587028679
-0.04234410319029246,-0.6773231535700212,-0.41896379729168093,0.09136691331605963,-0.98974839154503
0.11998541828084384,-0.8046714557660969,-0.4874395449309479,-0.016129739439667175,-0.986410566533243
0.08063983531178183,-0.5601531718947936,-0.38260856024940626,0.07194665735663672,-0.9070863557982568
0.07860874121990057,-0.8441943462448046,-0.49964976403763856,-0.009577276688996567,-1.0135809993958027
0.05692363545864055,-0.5827404836198516,-0.3896208934384003,0.07569024174437186,-0.9230752668887339
0.0035621857890729314,-0.6335619350012325,-0.4053986431136371,0.0841133066167763,-0.9590503168423068
0.006526710770715518,-0.6307385210356002,-0.4045221014650129,0.0836453585683095,-0.9570517029559974
-0.0689371315528852,-0.7027304834636887,-0.4268101893780347,0.09557926964835474,-1.0071750354516646
-0.01422496410078301,-0.6505024187950261,-0.41065789300538275,0.08692099490757779,-0.9710420001601646
-0.03052497947358469,-0.6660310069506133,-0.41547651191996815,0.08949475494615085,-0.9820032164754147
-0.424314997224989,-1.735372487291664,-0.4686351044204003,-0.20803069169550378,0.9096053890409581
0.9984377318417603,-0.25015792770176404,-0.3441384384663803,-0.23663406079195137,-0.4991922456590217
1.1555575558688207,-0.10051698752325387,-0.2976817310892942,-0.26143530736069753,-0.3932657096846122
0.977686056970262,-0.26992182546118987,-0.3502742300067503,-0.23335842445268307,-0.5131825428631889
1.2355997303731723,-0.024284810451182737,-0.27401510657643896,-0.274069904669304,-0.3393031347542526
1.08737348129104,-0.16545550873279602,-0.31784218900765226,-0.2506725022459585,-0.4392338290697333
0.9954732068601178,-0.2529813416673963,-0.34501498011500464,-0.23616611274348437,-0.5011908595453314
0.8057436080349883,-0.43367983546786143,-0.40111364562695784,-0.2062174376416024,-0.6291021482691466
0.4055327355132309,-0.8148407208282175,-0.519446768191234,-0.14304445109856972,-0.8989150229209446
0.23951933654124266,-0.9729519029036243,-0.568533100514193,-0.11683936038442307,-1.010837400554283
0.2246967116330295,-0.9870689727317857,-0.5729158087573144,-0.11449962014208853,-1.0208304699858313
-0.424314997224989,-1.735372487291664,-0.4686351044204003,-0.20803069169550378,0.9096053890409581
-0.5703834795331862,-1.5924971061831221,-0.39535961908933237,-0.10310816515439133,0.9169794998687979
0.4906972017731601,-0.4517390504003588,-0.377801034267473,-0.07462187233787601,-0.735649028960955
0.4254776521770219,-0.5138541576442686,-0.397084950537207,-0.06432701527160407,-0.7796185344597666
-0.5703834795331862,-1.5924971061831221,-0.39535961908933237,-0.10310816515439133,0.9169794998687979
-1.1546574087659758,-1.0209955817489549,-0.10225767776506056,0.316581941010059,0.9464759431801578
-1.1546574087659758,-1.0209955817489549,-0.10225767776506056,0.316581941010059,0.9464759431801578
-0.5417638271296915,-1.6074886720635269,-0.6313553250635262,-0.47312212339514464,0.9150444251793326
-0.5417638271296915,-1.6074886720635269,-0.6313553250635262,-0.47312212339514464,0.9150444251793326
0.5048057481636508,-1.0446977436913505,-0.850982445881037,-0.6060465670803391,-0.9580359403393885
1.8528286244459504,0.5211771441635125,-0.33594413056042643,-0.7369701315985786,0.0564526088317796
0.33848083029645315,-0.6389588681843318,-0.6672657808077473,-0.4160909996221479,-0.8594995507153066
0.36219703014959437,-0.6163715564592737,-0.6602534476187532,-0.41983458400988344,-0.8435106396248299
-0.6878323094378886,-1.4646132909549852,-0.5580798397324583,-0.368199596854032,0.9224185360071722
0.9869050430684853,0.2605914557136577,-0.3590771336453755,-0.4365785500701666,-0.3164969183564902
1.2329606165448255,0.49493481486113566,-0.28632417680956124,-0.47541823809292,-0.15061196579279204
0.7882818692984279,0.07142272001629578,-0.4178054241032015,-0.40522603082288394,-0.45040404873923434
0.9720824181602721,0.24647438588549633,-0.36345984188849695,-0.4342388098278321,-0.3264899877880383
0.728991369665575,0.014954440703650465,-0.4353362570756868,-0.3958670698535456,-0.49037632646542667
-0.6878323094378886,-1.4646132909549852,-0.5580798397324583,-0.368199596854032,0.9224185360071722
0.7467785195554311,0.03189492449744406,-0.4300770071839414,-0.39867475814434716,-0.47838464314756896
0.15683804820854405,-0.5299644546633772,-0.6045087952601705,-0.3055530964994325,-0.8761088065231821
0.7823528193351428,0.06577589208503126,-0.4195585074004501,-0.40429013472595016,-0.4544012765118534
0.6400556202162955,-0.06974797826531755,-0.46163250653441495,-0.38182862839953857,-0.550334743054715
-0.021033450690014742,-0.699369292601313,-0.6571012941776267,-0.2774762135914181,-0.9960256397017592
0.6252329953080824,-0.08386504809347886,-0.4660152147775364,-0.379488888157204,-0.5603278124862631
0.017505374071339713,-0.6626649110480934,-0.6457062527455114,-0.2835595382214879,-0.9700436591797341
0.047150623887766176,-0.634430771391771,-0.6369408362592685,-0.2882390187061569,-0.9500575203166379
0.15387352322690143,-0.5327878686290093,-0.6053853369087949,-0.3050851484509657,-0.878107420409492
-0.03289155061658532,-0.7106629484638419,-0.6606074607721237,-0.2756044213975503,-1.0040200952469975
0.1301573233737603,-0.5553751803540674,-0.6123976700977889,-0.3013415640632303,-0.8940963314999688
0.0767958737041926,-0.6061966317354484,-0.6281754197730259,-0.2929184991908261,-0.930071381453542
0.07976039868583536,-0.6033732177698159,-0.6272988781244015,-0.29338644723929297,-0.9280727675672323
-0.035856075598227906,-0.7134863624294744,-0.6614840024207479,-0.2751364733490836,-1.006018709133307
-0.5417638271296915,-1.6074886720635269,-0.6313553250635262,-0.47312212339514464,0.9150444251793326
0.9699246513863373,-0.03757169350465891,-0.4805624096507783,-0.5157639339455994,-0.43379479293135875
1.127044475413397,0.11206924667385125,-0.4341057022736921,-0.5405651805143455,-0.32786825695694916
0.9491729765148386,-0.05733559126408476,-0.4866982011911481,-0.512488297606331,-0.4477850901355262
1.2070866499177486,0.1883014237459225,-0.410439077760837,-0.553199777822952,-0.27390568202658955
1.0588604008356166,0.04713072546430916,-0.4542661601920503,-0.5298023753996065,-0.37383637634207045
0.9669601264046945,-0.04039510747029113,-0.48143895129940256,-0.5152959858971325,-0.4357934068176685
0.7772305275795649,-0.22109360127075622,-0.5375376168113557,-0.4853473107952505,-0.5637046955414837
0.3770196550578077,-0.6022544866311123,-0.655870739375632,-0.4221743242522178,-0.8335175701932819
0.21100625608581938,-0.7603656687065193,-0.7049570716985909,-0.39596923353807095,-0.9454399478266202
0.10724788172832665,-0.8591851575036483,-0.7356360294004402,-0.37959105184172914,-1.0153914338474568
-0.6147129280857653,-1.5361005727496597,-0.5946302722130451,-0.42058598515530093,0.9187675465908903
-1.2721062386706785,-0.8931117665208176,-0.2649778984081866,0.051490509310418146,0.9519149793185319
-0.5904847550145911,-0.11375069833898432,-0.35961664461023357,0.13987415233069764,-0.9565361269588514
-0.5845557050513057,-0.10810387040771985,-0.3578635613129851,0.1389382562337638,-0.9525388991862322
-0.5288361507342493,-1.6304058938016581,-0.5768770295802734,-0.45165425067960624,0.9087493139820013
-0.5288361507342493,-1.6304058938016581,-0.5768770295802734,-0.45165425067960624,0.9087493139820013
0.35140850669189555,-0.6618760899224629,-0.6127874853244943,-0.39462312690660956,-0.8657946619126378
0.37512470654503666,-0.6392887781974048,-0.6057751521355002,-0.39836671129434487,-0.8498057508221608
-0.674904633042447,-1.4875305126931164,-0.5036015442492053,-0.3467317241384937,0.9161234248098412
0.25654370727933073,-0.7522253368226954,-0.6408368180804709,-0.3796487893556687,-0.9297503062745458
0.9998327194639276,0.2376742339755264,-0.3045988381621226,-0.4151106773546285,-0.32279202955382114
-0.5288361507342493,-1.6304058938016581,-0.5768770295802734,-0.45165425067960624,0.9087493139820013
1.2458882929402673,0.47201759312300445,-0.2318458813263083,-0.4539503653773818,-0.15690707699012313
0.80120954569387,0.0485054982781646,-0.3633271286199484,-0.3837581581073456,-0.45669915993656535
0.9850100945557143,0.22355716414736512,-0.3089815464052439,-0.4127709371122939,-0.3327850989853693
0.7419190460610171,-0.007962781034480785,-0.38085796159243385,-0.3743991971380074,-0.4966714376627577
-0.8209731153506443,-1.3446551315845743,-0.4303260589181374,-0.2418091975973812,0.9234975356376813
0.7597061959508731,0.00897770275931285,-0.3755987117006882,-0.3772068854288089,-0.4846797543448999
0.02369724229578893,-0.4100062952929662,-0.4767550144458497,-0.17916269724278175,-0.8750298068926734
0.7952804957305848,0.04285867034690004,-0.3650802119171971,-0.3828222620104118,-0.46069638770918464
0.652983296611738,-0.09266520000344866,-0.40715421105116184,-0.3603607556840001,-0.5566298542520459
-0.15417425660277007,-0.5794111332309027,-0.5293475133633057,-0.15108581433476714,-0.9949466400712506
0.6381606717035244,-0.10678226983160999,-0.41153691929428315,-0.3580210154416657,-0.5666229236835942
-0.1156354318414156,-0.5427067516776832,-0.5179524719311901,-0.157169138964837,-0.9689646595492252
0.060078300283208284,-0.6573479931299022,-0.5824625407760154,-0.26677114599061863,-0.9563526315139693
0.02073271731414614,-0.41282970925859874,-0.4776315560944739,-0.17869474919431483,-0.877028420778983
-0.01996387422114305,-0.7335801702019731,-0.6061291652888706,-0.25413654868201213,-1.0103152064443286
-0.0029834825389949567,-0.43541702098365676,-0.4846438892834681,-0.17495116480657957,-0.8930173318694598
-0.05634493220856268,-0.4862384723650376,-0.5004216389587048,-0.16652809993417514,-0.928992381823033
-0.05338040722691996,-0.48341505839940535,-0.4995450973100806,-0.16699604798264198,-0.9269937679367238
-0.16899688151098322,-0.5935282030590638,-0.533730221606427,-0.14874607409243262,-1.004939709502798
-0.8209731153506443,-1.3446551315845743,-0.4303260589181374,-0.2418091975973812,0.9234975356376813
-0.5288361507342493,-1.6304058938016581,-0.5768770295802734,-0.45165425067960624,0.9087493139820013
0.8939165783324999,-0.14519133421175806,-0.4523803636262532,-0.4802576197760537,-0.5000483207179782
1.0510364023595602,0.004449605966752085,-0.40592365624916715,-0.5050588663447999,-0.3941217847435688
0.8731649034610014,-0.16495523197118386,-0.4585161551666231,-0.47698198343678555,-0.5140386179221457
1.1310785768639116,0.08068178303882323,-0.38225703173631187,-0.5176934636534064,-0.34015920981320913
0.9828523277817793,-0.06048891524279009,-0.4260841141675253,-0.4942960612300612,-0.44008990412868965
0.8909520533508574,-0.14801474817739033,-0.45325690527487766,-0.4797896717275871,-0.5020469346042881
0.701222454525728,-0.32871324197785545,-0.5093555707868307,-0.449840996625705,-0.6299582233281033
0.3010115820039702,-0.7098741273382113,-0.6276886933511068,-0.3866680100826723,-0.8997710979799011
0.1349981830319819,-0.8679853094136186,-0.6767750256740659,-0.3604629193685253,-1.0116934756132399
0.12017555812376891,-0.8821023792417797,-0.6811577339171871,-0.358123179126191,-1.0216865450447878
-1.259178562275236,-0.916028988258949,-0.21049960292493347,0.0729583820259565,0.9456198681212009
-0.5168607337545643,-1.6436646552012975,-0.5593782911342641,-0.4248160989150048,0.9080533933697275
-0.5168607337545643,-1.6436646552012975,-0.5593782911342641,-0.4248160989150048,0.9080533933697275
0.36338392367158046,-0.6751348513221022,-0.5952887468784851,-0.3677849751420083,-0.8664905825249118
0.38710012352472156,-0.652547539597044,-0.588276413689491,-0.37152855952974345,-0.850501671434435
-0.6629292160627616,-1.5007892740927555,-0.4861028058031961,-0.3198935723738923,0.9154275041975676
0.2685191242590156,-0.7654840982223348,-0.6233380796344615,-0.3528106375910671,-0.9304462268868198
1.0118081364436127,0.22441547257588731,-0.28710009971611317,-0.3882725255900269,-0.32348795016609516
0.17958337480973643,-0.8501865171913026,-0.6496343290931896,-0.33877219613706017,-0.9904046434761079
1.257863709919952,0.4587588317233655,-0.21434714288029896,-0.42711221361278034,-0.15760299760239713
-0.5168607337545643,-1.6436646552012975,-0.5593782911342641,-0.4248160989150048,0.9080533933697275
0.8131849626735552,0.03524673687852544,-0.3458283901739392,-0.3569200063427442,-0.4573950805488391
0.9969855115353994,0.21029840274772596,-0.29148280795923465,-0.3859327853476924,-0.33348101959764315
0.7538944630407023,-0.021221542434119906,-0.3633592231464246,-0.3475610453734061,-0.49736735827503153
-0.8089976983709589,-1.3579138929842132,-0.4128273204721281,-0.21497104583277987,0.9228016150254073
0.7716816129305584,-0.004281058640326283,-0.358099973254679,-0.3503687336642076,-0.4853756749571738
0.03567265927547395,-0.4232650566926056,-0.45925627599984054,-0.1523245454781803,-0.8757257275049474
0.8072559127102699,0.02959990894726092,-0.3475814734711878,-0.3559841102458104,-0.4613923083214585
0.6649587135914229,-0.10592396140308787,-0.38965547260515265,-0.33352260391939875,-0.5573257748643199
-0.14219883962308486,-0.5926698946305416,-0.5118487749172965,-0.12424766257016584,-0.995642560683524
0.6501360886832097,-0.12004103123124919,-0.3940381808482739,-0.33118286367706423,-0.5673188442958681
-0.10366001486173045,-0.5559655130773223,-0.5004537334851809,-0.13033098720023553,-0.9696605801614994
0.07205371726289347,-0.6706067545295411,-0.5649638023300061,-0.23993299422601727,-0.9570485521262431
0.032708134293831376,-0.4260884706582378,-0.4601328176484647,-0.1518565974297134,-0.8777243413912567
-0.00798845724145803,-0.7468389316016122,-0.5886304268428616,-0.22729839691741088,-1.0110111270566025
0.008991934440690184,-0.448675782383296,-0.4671451508374588,-0.14811301304197821,-0.8937132524817336
-0.04436951522887753,-0.499497233764677,-0.4829229005126956,-0.13968994816957386,-0.9296883024353068
-0.04140499024723475,-0.4966738197990445,-0.4820463588640714,-0.14015789621804062,-0.9276896885489972
-0.15702146453129806,-0.6067869644587028,-0.5162314831604178,-0.12190792232783136,-1.0056356301150724
-0.8089976983709589,-1.3579138929842132,-0.4128273204721281,-0.21497104583277987,0.9228016150254073
-0.5168607337545643,-1.6436646552012975,-0.5593782911342641,-0.4248160989150048,0.9080533933697275
0.905891995312185,-0.15845009561139717,-0.43488162518024404,-0.45341946801145244,-0.5007442413302522
